ID,Default_Status,Loan_amount,Interest,Maturity,Credit_scores,Length,Readability_1,Readability_2,Readability_3,Attitude,Work_Info,Income_Info,Explanation,Guarantee,Thanks,Request,Usage_1,Usage_2,Usage_3,Usage_4,Usage_5,Usage_6,Age,Is_Married,Income_Level,Car,House,Car_Loan,House_Loan
527,,3,13,24,0,21,3 ,0.14286 ,2,0.2,0,0,0,0,0,1,0,0,1,0,0,0,31,1,2,0,0,0,0
528,,6,11,6,50,29,2 ,0.06897 ,6.8,0.0588235,1,0,0,0,0,1,0,0,0,0,1,0,40,0,5,1,1,0,0
529,,1,11,6,89,23,2 ,0.08696 ,5.6,0,0,0,0,1,0,0,0,0,0,0,0,1,28,1,1,0,0,0,0
530,,6,12,12,0,21,3 ,0.14286 ,2.6,0.153846,0,0,0,0,1,1,0,0,0,0,1,0,35,0,5,1,1,1,0
531,,1.8,15,6,41,20,1 ,0.05000 ,4.4,0.0909091,0,0,0,1,0,0,1,0,0,0,0,0,33,0,2,0,0,0,0
532,,0.8,11,6,91,88,9 ,0.10227 ,5,0.04,1,0,0,0,0,0,0,0,0,0,1,0,25,1,1,0,0,0,0
533,,6,11,6,43,20,1 ,0.05000 ,6.24444,0,0,0,0,0,0,0,0,0,0,1,0,0,49,0,5,0,0,0,0
534,,1.1,12,12,0,20,2 ,0.10000 ,1.6,0.0833337,0,0,0,0,0,0,1,0,0,0,0,0,31,0,1,1,0,0,0
535,,2.5,13,36,91,33,4 ,0.12121 ,2.666668,0,1,0,0,0,0,0,0,1,0,0,0,0,32,0,4,0,1,0,0
536,,1.1,12,12,27,52,3 ,0.05769 ,13.2,0.030303,0,0,0,0,0,0,0,1,0,0,0,0,30,0,1,0,1,0,0
537,,0.8,12,12,88,21,1 ,0.04762 ,8.51428,0.285714,0,0,0,0,0,1,1,0,0,0,0,0,24,0,1,0,0,0,0
538,,1.5,12,12,97,23,2 ,0.08696 ,5.6,0,0,0,0,0,0,0,1,0,0,0,0,0,40,0,1,1,1,0,0
539,,1,11,6,80,21,1 ,0.04762 ,4.8,0.0833333,0,0,0,0,0,1,1,0,0,0,0,0,23,1,1,0,0,0,0
540,,2.2,13,24,86,22,2 ,0.09091 ,5.2,0,0,0,0,0,0,0,0,1,0,0,0,0,28,1,2,0,0,0,0
541,,0.5,12,12,87,25,1 ,0.04000 ,8.666668,0,0,0,0,0,0,0,0,1,0,0,0,0,30,1,1,0,0,0,0
542,,0.6,12,9,86,23,4 ,0.17391 ,2,0.133333,0,0,1,1,1,1,0,0,0,1,0,0,34,0,1,1,1,0,0
543,,0.96,12,12,99,23,3 ,0.13043 ,3,0.0666667,0,0,0,0,0,0,0,1,0,0,0,0,29,0,1,0,1,0,0
544,,2.2,13,24,75,20,1 ,0.05000 ,2.4,0,1,0,0,0,0,0,0,0,0,0,1,0,30,0,2,0,0,0,0
545,,1.5,13,24,0,50,5 ,0.10000 ,6,0.0666667,0,0,0,0,0,1,0,1,0,0,0,0,32,0,1,0,1,0,0
546,,3.5,13,24,88,29,3 ,0.10345 ,6.8,0,1,0,0,0,0,1,1,0,0,0,0,0,29,1,2,0,1,0,0
547,,1.9,12,12,87,28,4 ,0.14286 ,7.2,0.111111,0,0,0,0,1,0,0,1,0,0,0,0,29,0,2,0,1,0,1
548,,5,12,12,86,34,5 ,0.14706 ,6.21818,0.0454545,1,0,0,0,0,0,0,1,0,0,0,0,33,0,2,1,1,0,1
549,,0.9,12,12,0,31,3 ,0.09677 ,8,0,0,0,0,0,0,0,0,1,0,0,0,0,29,1,2,0,0,0,0
550,,1.8,11,6,117,36,5 ,0.13889 ,2.8,0.047619,1,0,0,0,0,0,0,0,1,0,0,0,32,0,2,1,1,0,0
551,,0.7,11,6,87,33,3 ,0.09091 ,8.8,0.0454545,0,0,0,1,0,1,0,1,0,0,0,0,35,0,1,1,1,0,1
552,,3,12,12,75,122,13 ,0.10656 ,15.6,0.025641,1,0,0,1,0,1,0,0,0,0,1,0,26,1,2,0,0,0,0
553,,3,13,36,0,25,1 ,0.04000 ,5.2,0.230769,0,0,0,1,0,1,0,1,0,0,0,0,28,0,5,0,1,0,0
554,,2.2,13,36,0,35,3 ,0.08571 ,4.6,0,1,0,0,1,0,0,0,1,0,0,0,0,29,0,1,0,1,0,0
555,,1.2,12,12,0,50,7 ,0.14000 ,7.490324,0.0322581,0,0,0,1,0,1,0,1,0,0,0,0,26,0,2,0,0,0,0
556,,3,11,6,82,20,2 ,0.10000 ,2.4,0,1,0,0,0,0,0,0,0,0,1,0,0,25,0,4,1,0,0,0
557,,0.8,12,9,91,95,11 ,0.11579 ,8.787864,0.0909091,1,0,0,1,1,1,0,1,0,0,0,0,33,0,1,0,1,0,0
558,,0.5,12,12,79,28,2 ,0.07143 ,3.6,0.0555556,0,0,0,1,0,0,1,0,0,0,0,0,26,0,1,1,0,1,0
559,,1.7,12,12,86,22,2 ,0.09091 ,2.6,0,0,0,0,0,0,0,0,1,0,0,0,0,32,0,1,0,0,0,0
560,,1.2,13,6,92,51,6 ,0.11765 ,4.13332,0.129032,0,0,1,0,0,0,0,1,0,0,0,0,26,1,1,0,0,0,0
561,,2.2,12,12,100,23,4 ,0.17391 ,3,0.0666667,0,0,0,0,0,0,0,1,0,0,0,0,28,1,3,1,1,1,1
562,,2.5,13,36,14,26,3 ,0.11538 ,1.6,0.0625,0,0,0,0,1,0,0,0,0,1,0,0,29,0,4,1,1,0,0
563,,3,13,36,18,78,7 ,0.08974 ,10.2,-0.0196078,1,0,0,0,0,0,0,0,0,0,1,0,31,0,3,1,0,1,0
564,,1,12,12,79,27,3 ,0.11111 ,2.133332,0.125,1,0,0,0,0,0,0,0,0,1,0,0,29,1,4,0,0,0,0
565,,1,13,24,87,31,2 ,0.06452 ,3.8,0,0,0,0,0,0,0,0,0,1,0,0,0,52,0,1,0,1,0,0
566,,2.2,12,12,82,21,1 ,0.04762 ,4.8,0,0,0,0,0,0,1,0,1,0,0,0,0,51,0,1,1,1,1,0
567,,2.5,13,36,0,27,3 ,0.11111 ,3.8,0.105263,0,0,0,0,0,0,0,1,0,0,0,0,28,1,2,0,1,0,0
568,,3,15,12,22,23,3 ,0.13043 ,3.2,0,0,0,0,1,0,0,0,0,0,1,0,0,23,1,4,1,1,0,1
569,,1.7,12,12,0,28,4 ,0.14286 ,4.2,0,0,0,0,0,0,1,0,0,0,0,1,0,41,0,1,0,1,0,1
570,,1,18,12,87,29,3 ,0.10345 ,4.622224,0,0,1,0,0,0,0,0,1,0,0,0,0,36,0,2,0,1,0,0
571,,1.4,13,24,84,72,7 ,0.09722 ,17.375608,0.0243902,1,1,0,1,0,0,0,1,0,0,0,0,47,0,2,0,1,0,0
572,,2,12,12,98,27,4 ,0.14815 ,3.2,0.0625,0,0,0,0,0,0,0,0,1,0,0,0,28,1,1,0,0,0,0
573,,3.5,12,12,94,69,7 ,0.10145 ,5.46668,0,0,0,0,0,0,1,0,0,0,0,1,0,33,0,3,1,1,1,1
574,,1.3,13,18,13,26,3 ,0.11538 ,5.7,0,0,0,0,0,0,0,0,1,0,0,0,0,30,1,1,0,0,0,0
575,,1.6,11,6,72,39,3 ,0.07692 ,3.466668,0,0,0,0,0,0,0,1,0,0,0,0,0,25,1,2,0,1,0,0
576,,1.3,12,12,0,35,4 ,0.11429 ,3.2,0,0,0,0,0,0,1,1,0,0,0,0,0,26,0,1,0,0,0,0
577,,3,13,24,0,34,4 ,0.11765 ,10.30476,0.142857,0,1,0,0,1,1,0,0,1,0,0,0,32,0,2,0,0,0,0
578,,1,13,18,0,21,4 ,0.19048 ,6,0.0666667,0,0,0,0,0,1,0,1,0,0,0,0,34,0,1,0,0,0,0
579,,2.1,11,6,0,36,4 ,0.11111 ,4.2,0.0476191,0,0,0,1,1,1,1,0,0,0,0,0,33,0,4,1,0,0,0
580,,3,12,12,87,22,2 ,0.09091 ,2.8,0.0714286,0,0,0,0,0,0,0,0,1,0,0,0,40,0,3,0,1,0,0
581,,2,12,12,94,32,3 ,0.09375 ,3.6,0,1,0,0,0,0,0,0,0,1,0,0,0,30,1,1,0,0,0,0
582,,1.1,12,12,0,53,4 ,0.07547 ,12.979312,0,1,0,0,0,0,0,0,0,1,0,0,0,30,0,1,1,1,0,0
583,,0.6,12,12,84,24,3 ,0.12500 ,5.2,0.0769231,0,0,0,0,1,1,1,0,0,0,0,0,26,1,1,0,1,0,0
584,,1.6,11,6,123,23,2 ,0.08696 ,5.2,0.0769231,0,0,0,1,0,0,1,0,0,0,0,0,44,0,1,1,1,0,0
585,,1.5,12,12,0,33,4 ,0.12121 ,8.4,0.047619,0,0,0,1,0,0,0,0,0,1,0,0,39,0,4,0,1,0,0
586,,1.3,10,3,47,32,2 ,0.06250 ,4.4,0,0,0,0,0,0,0,0,1,0,0,0,0,36,0,1,1,1,0,1
587,,1.5,12,12,85,21,1 ,0.04762 ,4.8,0,0,0,0,0,0,0,1,0,0,0,0,0,29,1,1,0,0,0,0
588,,2.2,12,12,87,70,9 ,0.12857 ,2.914284,0.0588235,0,0,0,1,0,0,0,1,0,0,0,0,31,0,2,0,0,0,0
589,,3,10,3,81,27,2 ,0.07407 ,3,-0.0666667,0,0,0,0,0,0,0,1,0,0,0,0,46,0,2,1,1,0,1
590,,4.6,11,6,88,65,8 ,0.12308 ,4.1,0.0243903,1,0,0,0,1,0,0,1,0,0,0,0,32,1,2,0,1,0,1
591,,4.9,12,12,84,154,1 ,0.00649 ,8.2,0.125,0,0,0,0,0,1,0,0,0,0,1,0,45,0,1,1,1,0,0
592,,3,13,36,58,39,5 ,0.12821 ,5,0,0,0,0,0,0,1,0,0,0,0,1,0,34,1,1,1,0,1,0
593,,0.7,12,12,0,67,8 ,0.11940 ,6.203244,0.0540541,1,1,1,0,0,0,1,0,0,0,0,0,38,0,1,1,1,0,0
594,,2.4,12,12,83,26,4 ,0.15385 ,3.2,0,1,0,0,1,0,0,0,1,0,0,0,0,40,0,1,0,1,0,0
595,,0.5,12,12,70,35,4 ,0.11429 ,8.8,-0.0454545,0,0,0,0,0,0,0,0,0,1,0,0,32,1,2,1,0,0,0
596,,1,12,12,88,29,0 ,0.00000 ,6.4,0.0625,0,0,0,0,1,0,0,0,0,1,0,0,32,0,3,1,0,0,0
597,,2,12,12,87,27,3 ,0.11111 ,8.457144,0.0714286,0,0,0,0,0,0,1,0,0,0,0,0,33,1,3,0,0,0,0
598,,2.4,13,18,0,66,9 ,0.13636 ,17,0.025,1,0,0,0,0,1,0,0,0,0,1,0,40,0,4,1,1,0,1
599,,6,12,12,101,61,7 ,0.11475 ,7,0.0285715,1,0,0,0,1,0,0,0,0,1,0,0,32,1,5,1,0,0,0
600,,0.5,10,3,48,21,2 ,0.09524 ,6,0.133333,0,0,0,0,0,1,0,1,0,0,0,0,30,0,1,0,0,0,0
601,,1.4,13,36,14,36,3 ,0.08333 ,9.6,0.0416666,0,0,0,0,0,1,0,1,0,0,0,0,31,0,2,0,0,0,0
602,,1.3,12,12,0,25,2 ,0.08000 ,6,0.133333,0,0,0,0,0,1,0,0,1,0,0,0,36,1,1,0,0,0,0
603,,0.5,20,9,0,32,2 ,0.06250 ,10.30476,0,0,0,0,0,0,0,1,0,0,0,0,0,25,1,1,0,0,0,0
604,,2.7,13,24,82,40,4 ,0.10000 ,5,0.04,0,0,0,0,0,0,0,1,0,0,0,0,29,1,2,0,0,0,0
605,,1,10,3,81,29,3 ,0.10345 ,3.6,0,0,0,0,0,0,0,0,0,0,1,0,0,32,0,5,0,0,0,0
606,,2.6,13,24,0,25,3 ,0.12000 ,3.4,0,0,0,0,0,0,0,0,1,0,0,0,0,37,0,2,0,1,0,0
607,,0.7,12,12,85,33,3 ,0.09091 ,7.6,-0.0526316,0,0,0,0,0,0,0,1,0,0,0,0,41,0,1,1,1,0,1
608,,0.7,12,12,0,35,4 ,0.11429 ,4.4,0,1,0,0,1,0,0,0,1,0,0,0,0,32,1,2,0,0,0,0
609,,0.9,12,12,75,34,0 ,0.00000 ,7.6,-0.0526316,0,0,0,0,0,0,0,1,0,0,0,0,31,1,1,1,1,0,0
610,,0.6,12,9,85,34,4 ,0.11765 ,4.6,0.130435,0,0,0,1,1,1,1,0,0,0,0,0,30,0,2,0,1,0,0
611,,2.4,11,6,78,27,3 ,0.11111 ,3.2,0,0,0,0,0,0,0,0,0,0,1,0,0,30,0,3,0,0,0,0
612,,1.9,12,12,88,21,0 ,0.00000 ,4.4,0,0,0,0,0,0,0,1,0,0,0,0,0,28,1,1,1,1,0,0
613,,7,12,12,87,106,9 ,0.08491 ,8.4,0.047619,1,0,0,0,1,1,0,0,0,0,1,0,42,0,2,1,1,1,1
614,,2.5,11,6,112,41,2 ,0.04878 ,10,0.05,0,0,0,0,0,0,0,0,0,0,1,0,30,0,5,0,0,0,0
615,,1.4,12,12,30,60,5 ,0.08333 ,6.8,0,1,0,0,0,0,0,0,1,0,0,0,0,25,0,4,0,1,0,1
616,,1.4,12,12,86,26,2 ,0.07692 ,6.8,-0.0588235,0,0,0,0,0,0,0,1,0,0,0,0,27,1,1,0,1,0,0
617,,3.6,12,12,0,20,4 ,0.20000 ,1.733332,0,0,0,0,0,0,1,0,0,0,1,0,0,35,0,4,1,0,0,0
618,,2.5,13,36,0,31,3 ,0.09677 ,8,0.05,1,0,0,0,0,0,0,0,0,0,1,0,50,0,5,0,0,0,0
619,,0.5,11,6,0,44,5 ,0.11364 ,12.979312,0,0,1,0,0,0,0,1,0,0,0,0,0,27,1,1,1,0,1,0
620,,1.7,12,12,85,26,2 ,0.07692 ,6,0.0666667,1,0,0,1,0,0,1,0,0,0,0,0,34,0,2,0,1,0,0
621,,1.2,11,6,83,33,3 ,0.09091 ,3.8,-0.0526316,0,0,0,0,0,0,0,1,0,0,0,0,48,0,2,0,1,0,1
622,,6,13,24,25,41,3 ,0.07317 ,6.339132,0,1,0,0,0,0,1,0,0,0,1,0,0,40,0,5,0,0,0,0
623,,2.5,12,12,0,20,2 ,0.10000 ,4.4,0.0909091,0,1,0,0,0,0,0,1,0,0,0,0,28,0,2,0,1,0,1
624,,2.2,12,12,89,21,4 ,0.19048 ,3,0,1,0,0,0,0,0,0,1,0,0,0,0,52,0,1,1,1,0,0
625,,3.8,13,18,87,73,9 ,0.12329 ,8.8,0,1,0,0,0,0,1,1,0,0,0,0,0,29,0,2,0,1,0,1
626,,0.4,13,18,86,58,5 ,0.08621 ,9.562164,0.0540541,0,0,0,0,1,1,1,0,0,0,0,0,31,0,2,0,1,0,1
627,,3,12,12,72,142,12 ,0.08451 ,12.26668,0.0326087,0,0,0,1,0,1,1,0,0,0,0,0,31,1,3,0,0,0,0
628,,4.2,12,12,128,39,3 ,0.07692 ,4.8,0,1,0,1,0,0,0,0,0,0,0,1,0,31,0,3,1,0,1,0
629,,0.9,11,6,0,25,3 ,0.12000 ,6.4,0.0625,0,0,0,1,0,0,0,1,0,0,0,0,43,0,3,0,1,0,0
630,,1.2,12,12,62,25,4 ,0.16000 ,2,0.133333,0,0,0,1,1,1,0,1,0,0,0,0,33,0,1,0,1,0,1
631,,2.2,13,36,14,64,7 ,0.10937 ,15.6,0.128205,0,0,0,1,1,1,0,1,0,0,0,0,24,1,1,0,0,0,0
632,,1.1,10,3,76,25,1 ,0.04000 ,5.2,0,1,0,0,0,0,0,0,0,0,1,0,0,30,1,4,0,0,0,0
633,,1,12,12,88,38,6 ,0.15789 ,2.5,0,1,0,0,0,0,0,0,0,0,0,1,0,23,1,1,0,0,0,0
634,,2,12,12,68,22,0 ,0.00000 ,5.2,0,1,0,0,0,0,0,0,0,0,1,0,0,29,0,4,0,1,0,0
635,,1.4,13,24,45,25,1 ,0.04000 ,2.8,-0.0714286,0,0,0,0,0,0,0,1,0,0,0,0,25,1,1,0,0,0,0
636,,1.6,12,12,0,44,5 ,0.11364 ,7.179312,0,1,1,0,0,0,1,1,0,0,0,0,0,24,1,2,0,0,0,0
637,,0.5,12,12,88,51,5 ,0.09804 ,7,0.0571429,1,0,0,0,0,0,1,0,0,0,0,0,25,1,1,0,0,0,0
638,,1.4,13,24,0,142,14 ,0.09859 ,3.127272,0.0465116,1,0,0,0,0,0,0,0,1,0,0,0,30,1,2,0,0,0,0
639,,0.9,12,12,89,35,4 ,0.11429 ,7.6,0,1,1,0,0,0,0,0,1,0,0,0,0,27,1,1,1,0,0,0
640,,1,13,15,0,34,4 ,0.11765 ,4.6,0.0434783,0,0,0,0,0,0,0,1,0,0,0,0,26,1,2,0,0,0,0
641,,1,12,12,87,38,2 ,0.05263 ,10.4,0.0384615,0,0,0,0,0,0,0,1,0,0,0,0,27,0,1,0,0,0,0
642,,0.9,13,24,0,22,3 ,0.13636 ,2.6,0,0,0,0,1,0,0,0,0,1,0,0,0,30,1,1,0,0,0,0
643,,1.7,12,12,96,24,3 ,0.12500 ,2.266668,0,1,0,0,0,0,0,0,1,0,0,0,0,35,0,1,1,0,0,0
644,,5.6,11,6,84,21,2 ,0.09524 ,1.733332,0,1,0,0,0,0,0,0,0,0,1,0,0,39,1,4,0,0,0,0
645,,9.6,12,12,140,73,8 ,0.10959 ,6,0.0444444,0,0,0,0,1,0,0,0,0,0,1,0,45,0,5,1,1,0,0
646,,5.6,12,12,89,22,1 ,0.04545 ,2.6,0,0,0,0,0,0,0,0,0,0,0,1,0,38,0,4,1,1,0,1
647,,2.2,12,12,88,27,3 ,0.11111 ,3.4,0.0588235,0,0,0,0,0,1,0,1,0,0,0,0,29,1,1,0,0,0,0
648,,0.7,12,12,88,21,2 ,0.09524 ,4.8,0,0,0,0,0,0,0,1,0,0,0,0,0,35,0,1,0,1,0,1
649,,2,12,12,0,29,4 ,0.13793 ,7.6,0.0526316,0,0,0,0,0,1,0,0,0,1,0,0,34,0,2,0,0,0,0
650,,1.4,12,12,89,20,2 ,0.10000 ,6,0,0,0,0,1,0,0,0,1,0,0,0,0,29,1,1,0,0,0,0
651,,1.1,13,36,0,20,0 ,0.00000 ,3.6,0,0,0,0,0,0,0,0,1,0,0,0,0,29,1,2,0,1,0,1
652,,4,13,18,0,20,4 ,0.20000 ,2.8,0.0714286,0,0,0,0,1,1,0,0,0,0,1,0,31,0,5,1,1,0,0
653,,2,13,24,0,39,4 ,0.10256 ,11.6,0,1,0,0,0,0,1,0,1,0,0,0,0,42,0,2,0,0,0,0
654,,2.1,12,9,29,100,0 ,0.00000 ,24,0.0666667,0,0,0,0,1,1,0,1,0,0,0,0,27,1,1,0,0,0,0
655,,0.3,11,6,69,42,5 ,0.11905 ,11.93846,0,0,1,0,0,0,0,1,0,0,0,0,0,23,1,1,0,0,0,0
656,,1.6,13,36,14,44,5 ,0.11364 ,5.6,0.0714286,0,0,0,0,0,1,0,0,1,0,0,0,44,0,2,0,1,0,0
657,,2,13,36,0,21,0 ,0.00000 ,8,0,1,0,0,0,0,0,0,1,0,0,0,0,47,0,4,1,0,0,0
658,,0.9,12,12,0,31,3 ,0.09677 ,3.8,0,0,0,0,0,0,0,0,1,0,0,0,0,34,0,3,0,0,0,0
659,,1.9,12,12,84,38,2 ,0.05263 ,10,0,1,0,0,0,0,0,0,0,1,0,0,0,26,1,1,0,0,0,0
660,,2.1,13,36,0,84,8 ,0.09524 ,11.354716,0,1,0,0,0,0,1,0,0,0,0,1,0,45,0,1,0,0,0,0
661,,0.5,11,6,73,23,1 ,0.04348 ,2.6,0.0769231,0,0,0,1,1,0,0,1,0,0,0,0,30,0,1,0,1,0,0
662,,1,12,12,82,28,3 ,0.10714 ,2.8,0,1,0,0,0,0,0,0,0,0,0,1,0,31,0,4,0,0,0,0
663,,1.9,12,9,77,66,5 ,0.07576 ,6.22564,0.102564,1,1,0,1,1,0,1,0,0,0,0,0,27,1,2,0,0,0,0
664,,3,13,18,0,48,4 ,0.08333 ,14,0.0285714,1,0,0,0,0,1,0,0,0,1,0,0,45,0,4,0,1,0,0
665,,1.6,12,12,73,60,5 ,0.08333 ,8.142856,0.0285714,1,0,0,1,0,0,0,0,0,0,1,0,26,1,1,0,0,0,0
666,,0.8,12,12,84,24,4 ,0.16667 ,2.266668,0,1,0,0,0,0,0,0,0,0,0,1,0,29,1,2,0,1,0,1
667,,1.8,13,36,0,51,5 ,0.09804 ,7.2,-0.0277778,0,0,0,0,0,0,1,0,0,0,0,0,46,0,2,0,0,0,0
668,,1.1,12,12,0,41,5 ,0.12195 ,5.4,0.111111,1,0,0,0,1,1,0,0,1,0,0,0,30,0,1,0,1,0,0
669,,2.3,12,12,87,25,2 ,0.08000 ,8.276924,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1,2,0,0,0,0
670,,1,10,3,80,34,3 ,0.08824 ,9.422224,0,0,1,0,0,0,0,0,1,0,0,0,0,35,0,3,1,1,0,1
671,,1.2,12,12,74,33,3 ,0.09091 ,4.8,0,0,0,0,0,0,0,1,0,0,0,0,0,26,1,1,0,0,0,0
672,,1,11,6,90,28,5 ,0.17857 ,2.4,0.111111,0,0,1,1,0,1,0,0,1,0,0,0,28,0,1,0,1,0,1
673,,10,12,12,0,47,5 ,0.10638 ,5.2,0.0769231,1,0,0,0,0,1,0,0,0,0,1,0,39,0,5,1,1,0,0
674,,2.4,12,12,83,23,3 ,0.13043 ,1.733332,0,0,0,0,0,0,1,1,0,0,0,0,0,30,0,2,1,0,1,0
675,,1.9,13,36,79,75,7 ,0.09333 ,19.2,0,0,0,0,0,0,0,0,1,0,0,0,0,30,0,2,0,0,0,0
676,,0.6,11,6,41,34,3 ,0.08824 ,8.8,0,1,0,0,0,0,0,0,0,0,1,0,0,25,0,3,0,0,0,0
677,,1,10,3,81,28,3 ,0.10714 ,3.6,0.166667,0,0,1,0,1,0,1,0,0,0,0,0,29,0,2,1,1,0,0
678,,1.1,12,12,84,34,7 ,0.20588 ,1.68,0.047619,0,0,0,1,0,1,1,0,0,0,0,0,38,0,2,1,1,1,0
679,,2,12,12,89,29,4 ,0.13793 ,3.8,0.105263,0,0,0,1,0,1,0,1,0,0,0,0,35,0,1,0,1,0,0
680,,1.8,13,24,15,176,19 ,0.10795 ,15.86668,0.05042014,0,0,0,1,0,1,0,1,0,0,0,0,30,0,1,0,1,0,1
681,,0.7,12,12,89,77,10 ,0.12987 ,7.208696,-0.0217391,1,1,0,0,0,0,1,0,0,0,0,0,29,0,1,1,0,0,0
682,,2.5,11,6,0,26,4 ,0.15385 ,7.6,0,0,0,1,1,0,0,1,0,0,0,0,0,34,0,2,0,1,0,0
683,,1.3,13,36,0,29,3 ,0.10345 ,4,0,1,0,0,0,0,0,0,0,0,1,0,0,36,0,1,0,0,0,0
684,,3,12,12,111,41,3 ,0.07317 ,5.2,0.0769231,0,0,1,0,0,1,0,0,0,0,0,1,41,0,4,0,1,0,1
685,,1.6,12,12,0,23,2 ,0.08696 ,4.8,-0.0833333,1,0,0,0,0,0,0,0,0,1,0,0,25,1,1,0,0,0,0
686,,3,11,6,0,26,4 ,0.15385 ,6,0.133333,0,0,0,1,0,0,0,0,0,0,1,0,34,0,5,0,0,0,0
687,,3,11,6,84,66,5 ,0.07576 ,7.8,0,1,0,0,0,0,0,0,0,0,1,0,0,33,0,4,1,1,1,1
688,,0.7,12,12,62,22,2 ,0.09091 ,2.6,0,0,0,0,0,0,0,0,0,1,0,0,0,32,0,1,1,1,1,1
689,,1,12,12,66,20,2 ,0.10000 ,4.8,0.166667,0,0,0,1,0,0,1,0,0,0,0,0,42,1,1,0,0,0,0
690,,6,12,12,122,47,7 ,0.14894 ,5.6,0.0357143,1,0,0,0,0,0,0,0,0,0,1,0,28,0,4,0,1,0,1
691,,1.1,12,12,107,31,2 ,0.06452 ,7.2,0.0555556,0,0,0,0,0,0,0,1,0,0,0,0,28,0,3,1,1,0,1
692,,2.5,12,12,100,36,3 ,0.08333 ,6,0.1,0,0,0,0,0,1,0,1,0,0,0,0,27,0,2,0,1,0,0
693,,0.5,11,6,81,30,0 ,0.00000 ,5.6,0.0714286,0,0,0,0,0,0,0,1,0,0,0,0,48,0,1,0,1,0,1
694,,1.3,12,12,81,67,6 ,0.08955 ,5.46668,0.0243902,0,0,0,1,0,1,0,1,0,0,0,0,26,0,1,1,1,1,0
695,,1.2,12,12,88,45,4 ,0.08889 ,3.866668,0.103448,1,0,0,0,0,0,0,0,0,0,1,0,29,1,1,0,0,0,0
696,,1,12,12,86,21,1 ,0.04762 ,5.2,0.0769231,0,0,0,0,0,1,1,0,0,0,0,0,29,1,1,0,0,0,0
697,,1.1,12,12,48,28,0 ,0.00000 ,8.666668,0,1,1,0,1,0,0,0,1,0,0,0,0,26,1,1,0,1,0,1
698,,6,12,12,100,27,3 ,0.11111 ,6.8,0,1,0,0,0,0,0,0,0,0,0,1,0,37,0,4,0,1,0,0
699,,0.9,12,12,85,32,4 ,0.12500 ,7.6,0,0,0,0,0,0,0,0,0,1,0,0,0,36,0,1,0,0,0,0
700,,1,12,12,85,27,2 ,0.07407 ,8.9,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,1,1,1,0,0
701,,1.9,12,12,88,20,2 ,0.10000 ,4.8,0,0,0,0,0,0,0,0,1,0,0,0,0,28,0,1,0,0,0,0
702,,2.7,13,36,0,66,6 ,0.09091 ,7.6,0.0789472,0,0,0,0,1,0,0,1,0,0,0,0,32,1,2,0,1,0,0
703,,3.8,12,12,90,131,9 ,0.06870 ,7.09818,-0.0151515,1,0,1,0,0,0,0,1,0,0,0,0,35,0,3,1,1,1,0
704,,3.5,12,12,58,34,5 ,0.14706 ,3.8,0.0526316,0,0,0,1,0,0,0,0,0,1,0,0,27,1,4,0,0,0,0
705,,1.4,12,12,0,76,6 ,0.07895 ,4.611064,0.0851064,0,1,0,0,1,1,0,0,0,0,1,0,32,0,1,0,1,0,1
